SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,36.2,36.6,34.8,35.2,34.9,36.15,30346,1086259.3,24-MAR-2021,307,INE144J01027,
21STCENMGM,EQ,15,15,14.75,15,15,14.75,107089,1605527.35,24-MAR-2021,93,INE253B01015,
3IINFOTECH,EQ,7.7,7.7,7.4,7.4,7.45,7.75,6449132,48430204.75,24-MAR-2021,28749,INE748C01020,
3MINDIA,EQ,27991,28800,27619.05,28402.6,28102,28011.75,10338,291589651.45,24-MAR-2021,4015,INE470A01017,
3PLAND,EQ,8.4,8.65,8.25,8.3,8.25,8.4,4624,38392.7,24-MAR-2021,34,INE105C01023,
5PAISA,EQ,272.95,272.95,265,266.05,266.9,272.3,11987,3222178.7,24-MAR-2021,375,INE618L01018,
63MOONS,EQ,75.45,75.85,73.2,73.95,74.2,75.45,54812,4092816.35,24-MAR-2021,744,INE111B01023,
719GS2060,GS,115.96,115.96,115.96,115.96,115.96,112.35,1,115.96,24-MAR-2021,1,IN0020200039,
A2ZINFRA,EQ,4,4,3.85,3.95,3.9,3.95,420373,1653887.1,24-MAR-2021,299,INE619I01012,
AAATECH,SM,43,43.05,43,43,43,45,9000,387150,24-MAR-2021,3,INE0D0U01013,
AAKASH,BE,126.9,130.75,126.9,130,130,128.8,9356,1200946.4,24-MAR-2021,41,INE087Z01016,
AARON,EQ,57.5,58,56,57.8,57.9,56.2,2800,160933.05,24-MAR-2021,52,INE721Z01010,
AARTIDRUGS,EQ,720,749.85,719.4,727.35,728,725.95,1657594,1220258190.5,24-MAR-2021,56966,INE767A01016,
AARTIIND,EQ,1289.5,1399.4,1288,1318.1,1324.9,1288.75,3097098,4193611834.75,24-MAR-2021,114076,INE769A01020,
AARTISURF,EQ,968,975.05,934.65,962.45,960,959.4,8236,7900153.75,24-MAR-2021,1238,INE09EO01013,
AARVEEDEN,EQ,17.95,18.35,17.5,17.6,17.6,18.45,8209,144574.6,24-MAR-2021,56,INE273D01019,
AARVI,EQ,54.95,54.95,50.3,51.05,51,52,3367,175226,24-MAR-2021,71,INE754X01016,
AAVAS,EQ,2405,2498,2400.1,2420.85,2420,2405.45,120820,295868567.95,24-MAR-2021,15910,INE216P01012,
ABAN,EQ,33.15,33.2,31.6,31.8,31.6,33.25,91288,2946793.35,24-MAR-2021,808,INE421A01028,
ABB,EQ,1390,1401.85,1368,1375.6,1380,1397.35,62821,86849460.2,24-MAR-2021,11132,INE117A01022,
ABBOTINDIA,EQ,14820,14930,14683.9,14852.8,14850,14811.55,12291,182193464.85,24-MAR-2021,2724,INE358A01014,
ABCAPITAL,EQ,120.7,122.75,115,115.9,116.6,122.7,2419900,287408050.2,24-MAR-2021,23042,INE674K01013,
ABFRL,EQ,201.9,203.35,193.25,194.4,193.8,202.2,768365,152063394.3,24-MAR-2021,16506,INE647O01011,
ABFRLPP1,E1,170.4,170.4,162.7,164.05,164.3,169.8,13578,2249169,24-MAR-2021,1593,IN9647O01027,
ABMINTLTD,EQ,61.55,61.55,61.55,61.55,61.55,58.65,61,3754.55,24-MAR-2021,4,INE251C01017,
ABSLBANETF,EQ,345.9,345.9,330.07,330.64,330.72,341,473,157852.55,24-MAR-2021,61,INF209KB1O58,
ABSLNN50ET,EQ,355.1,361,340.1,342,342,353,42,14671.19,24-MAR-2021,31,INF209KB1B87,
ACC,EQ,1909,1923.3,1888,1892.25,1893.55,1913.75,1293661,2467379307.2,24-MAR-2021,45975,INE012A01025,
ACCELYA,EQ,900,900,878.65,881.3,880,890.25,1419,1256844.75,24-MAR-2021,229,INE793A01012,
ACCURACY,EQ,56.15,58.3,55.1,55.95,55.95,55.95,6045,337798.85,24-MAR-2021,39,INE648Z01015,
ACE,EQ,163.05,164.9,153.2,154.65,154,163.05,459741,72491933.15,24-MAR-2021,7461,INE731H01025,
ACRYSIL,EQ,347.35,361,338.8,342.85,341,347.35,115706,40566898.05,24-MAR-2021,3700,INE482D01024,
