SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,37.4,39.2,36.95,38.15,38.2,36.95,216918,8277912.6,03-MAR-2021,1427,INE144J01027,
21STCENMGM,EQ,11.95,11.95,11.85,11.9,11.9,11.85,2189,26080.45,03-MAR-2021,21,INE253B01015,
3IINFOTECH,EQ,7.05,7.05,6.85,7.05,7.05,6.75,8877209,62309067.1,03-MAR-2021,12751,INE748C01020,
3MINDIA,EQ,25150,26000,24900,25962.2,26000,25068.65,10555,271638461,03-MAR-2021,4113,INE470A01017,
3PLAND,EQ,9.85,9.85,9.25,9.3,9.25,9.55,13273,124200.3,03-MAR-2021,66,INE105C01023,
503KL24,SG,99,99,99,99,99,100.82,200,19800,03-MAR-2021,2,IN2020200159,
5PAISA,EQ,271,271,263.5,268.25,268,267.65,38408,10312648.15,03-MAR-2021,7666,INE618L01018,
601GS2028,GS,70,70,70,70,70,67.14,1,70,03-MAR-2021,1,IN0020020247,
619GS2034,GS,94.58,94.58,94.58,94.58,94.58,99.5,5,472.9,03-MAR-2021,1,IN0020200096,
63MOONS,EQ,81.9,82,80.15,80.7,80.5,80.15,48066,3895549.1,03-MAR-2021,1237,INE111B01023,
772GS2049,GS,119.85,119.85,119.85,119.85,119.85,119.86,21,2516.85,03-MAR-2021,4,IN0020190032,
772GS2055,GS,108,108,108,108,108,108,500,54000,03-MAR-2021,1,IN0020150077,
A2ZINFRA,EQ,4.25,4.4,4.15,4.3,4.25,4.15,715000,3037385.45,03-MAR-2021,415,INE619I01012,
AAATECH,SM,42.05,42.05,42,42,42,42.05,6000,252150,03-MAR-2021,2,INE0D0U01013,
AAKASH,BE,127,127.9,125.6,127.5,127.9,127.9,9341,1183980.35,03-MAR-2021,120,INE087Z01016,
AARON,EQ,57.15,62.6,55.25,58.65,58.65,58.95,8096,475520.15,03-MAR-2021,179,INE721Z01010,
AARTIDRUGS,EQ,652.5,695,651,684.9,688,645.8,1376756,934000202.75,03-MAR-2021,50864,INE767A01016,
AARTIIND,EQ,1305,1310.4,1295.1,1300.75,1300,1293.05,283821,369163138.5,03-MAR-2021,10713,INE769A01020,
AARTISURF,EQ,935.9,970.9,925.65,970.9,970.9,924.7,21871,21102890.4,03-MAR-2021,905,INE09EO01013,
AARVEEDEN,EQ,18.6,18.6,18.1,18.3,18.2,18.15,7805,142931.35,03-MAR-2021,62,INE273D01019,
AARVI,EQ,52.3,52.8,52,52.1,52.8,52.6,13872,723925.4,03-MAR-2021,115,INE754X01016,
AAVAS,EQ,2274.5,2424.9,2262.05,2279.05,2275,2258.8,149912,348428453.1,03-MAR-2021,16600,INE216P01012,
ABAN,EQ,36.4,38.3,36.15,38.3,38.3,36.5,373661,14207802.4,03-MAR-2021,1454,INE421A01028,
ABB,EQ,1532.85,1550.4,1510,1532.7,1532.95,1521,154956,237240445.15,03-MAR-2021,9080,INE117A01022,
ABBOTINDIA,EQ,14630,14844,14537.65,14613.9,14645,14531.6,12011,176513875.55,03-MAR-2021,4431,INE358A01014,
ABCAPITAL,EQ,127.4,130.9,125.25,129.65,129.2,126.75,3813453,492889392.5,03-MAR-2021,35182,INE674K01013,
ABFRL,EQ,209.8,216.9,207.35,209,209,206.15,6527775,1384547010.4,03-MAR-2021,69433,INE647O01011,
ABFRLPP1,E1,169.95,179.15,165.6,174.3,173.25,165.6,112342,19743302.2,03-MAR-2021,2109,IN9647O01027,
