SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,38.6,39.25,37.6,37.75,37.75,38.55,106676,4079385.05,12-MAR-2021,896,INE144J01027,
21STCENMGM,EQ,13,13,13,13,13,12.75,10392,135096,12-MAR-2021,16,INE253B01015,
3IINFOTECH,EQ,8.45,8.45,8.15,8.45,8.45,8.05,19992750,168342358.3,12-MAR-2021,16029,INE748C01020,
3MINDIA,EQ,25804,27749.85,25804,27335.35,27586.35,25897.35,8718,233953762.45,12-MAR-2021,5697,INE470A01017,
3PLAND,EQ,9.4,9.6,9.1,9.5,9.5,9.4,8624,80752.25,12-MAR-2021,55,INE105C01023,
448GS2023,GS,101.9,101.9,101.9,101.9,101.9,101.9,1,101.9,12-MAR-2021,1,IN0020200211,
5PAISA,EQ,289,289,275,279.65,283.75,285.1,26445,7420812.55,12-MAR-2021,2939,INE618L01018,
619GS2034,GS,99.22,99.22,99.22,99.22,99.22,94.5,50,4961,12-MAR-2021,2,IN0020200096,
63MOONS,EQ,80.95,81,78.9,79.05,78.9,79.9,41751,3326145.8,12-MAR-2021,786,INE111B01023,
772GS2049,GS,117.1,117.5,116.97,116.97,116.97,117,44,5150.12,12-MAR-2021,11,IN0020190032,
A2ZINFRA,EQ,4.3,4.35,4.15,4.2,4.2,4.3,410126,1725849.35,12-MAR-2021,380,INE619I01012,
AAATECH,SM,42.95,42.95,42.9,42.9,42.9,42,6000,257550,12-MAR-2021,2,INE0D0U01013,
AAKASH,BE,126.7,131,126,128.95,129.75,126.7,7964,1027399.15,12-MAR-2021,81,INE087Z01016,
AARON,EQ,62.2,63.35,62,63,62,63.05,2305,144815.3,12-MAR-2021,73,INE721Z01010,
AARTIDRUGS,EQ,676.5,709.9,668,688.3,684,670.75,1427665,992991437.1,12-MAR-2021,68482,INE767A01016,
AARTIIND,EQ,1284.5,1292.85,1266.5,1283.5,1281.8,1276.25,165582,212149098.25,12-MAR-2021,8882,INE769A01020,
AARTISURF,EQ,1045,1045,999,1006.05,999,1028.9,8809,9017652.15,12-MAR-2021,1032,INE09EO01013,
AARVEEDEN,EQ,17.65,18.5,17.25,17.7,17.9,17.75,5106,90897.85,12-MAR-2021,103,INE273D01019,
AARVI,EQ,56,57.2,55.8,55.85,55.85,55.5,7356,416680.45,12-MAR-2021,78,INE754X01016,
AAVAS,EQ,2233,2275,2207.4,2249.95,2236,2213.05,48262,108428240.4,12-MAR-2021,14793,INE216P01012,
ABAN,EQ,40.55,40.55,37.9,38.15,38.3,39.3,173896,6743933.65,12-MAR-2021,1313,INE421A01028,
ABB,EQ,1473,1481.25,1455,1471.1,1470.05,1466.25,61753,90700334,12-MAR-2021,10395,INE117A01022,
ABBOTINDIA,EQ,14689.4,14718.9,14503.3,14616.25,14615,14668.15,17952,262472146.5,12-MAR-2021,3045,INE358A01014,
ABCAPITAL,EQ,134.8,135.2,128.5,131.3,130.65,134.35,2937746,386938462.4,12-MAR-2021,26356,INE674K01013,
ABFRL,EQ,220.1,221.25,216.65,218.65,218.5,217.85,1417112,310170190.4,12-MAR-2021,39516,INE647O01011,
ABFRLPP1,E1,184,185.85,180,184.3,183.25,183.05,130569,24002126.45,12-MAR-2021,1753,IN9647O01027,
ABMINTLTD,EQ,63.8,65.65,60.15,60.95,60.3,63.05,2269,138378.6,12-MAR-2021,60,INE251C01017,
ABSLBANETF,EQ,360,361.2,349.52,350.5,351.37,357.74,701,246329.25,12-MAR-2021,45,INF209KB1O58,
ABSLNN50ET,EQ,366,386,355.1,364.9,372,368,116,42760.84,12-MAR-2021,48,INF209KB1B87,
ABSLRIF6RG,MF,8.38,8.55,8.38,8.55,8.55,8.44,58500,499690,12-MAR-2021,7,INF209KB1LL4,
ACC,EQ,1843.9,1848,1782,1787.65,1786.9,1835.05,1032982,1867126111.25,12-MAR-2021,39356,INE012A01025,
