SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,34.9,35.95,33.5,35.15,35.9,34.75,52205,1823775.25,31-MAR-2021,495,INE144J01027,
21STCENMGM,EQ,13.95,13.95,13.95,13.95,13.95,14.2,130,1813.5,31-MAR-2021,7,INE253B01015,
3IINFOTECH,EQ,7.35,7.5,7.2,7.45,7.5,7.35,2800199,20851840.9,31-MAR-2021,7685,INE748C01020,
3MINDIA,EQ,29550,30848,29365,30436.65,30100,29723.7,11229,339186072.3,31-MAR-2021,5095,INE470A01017,
3PLAND,EQ,8.4,9,7.65,8.6,9,8.4,13908,118706.6,31-MAR-2021,55,INE105C01023,
5PAISA,EQ,249,255,235.65,249.7,252.45,252.3,29652,7356276.7,31-MAR-2021,905,INE618L01018,
622GS2035,GS,94.99,94.99,94.99,94.99,94.99,94.99,10,949.9,31-MAR-2021,1,IN0020200245,
63MOONS,EQ,69.45,70,68.9,69.35,69.5,69.45,31125,2161353.5,31-MAR-2021,614,INE111B01023,
719GS2060,GS,106,106,106,106,106,110.18,1,106,31-MAR-2021,1,IN0020200039,
772GS2049,GS,116.93,117,116.93,117,117,114.85,4,467.79,31-MAR-2021,2,IN0020190032,
813GS2045,GS,116.4,116.4,116.4,116.4,116.4,116.5,3,349.2,31-MAR-2021,1,IN0020150044,
A2ZINFRA,EQ,3.8,3.95,3.7,3.75,3.95,3.75,402378,1524025.5,31-MAR-2021,303,INE619I01012,
AAATECH,SM,43.05,43.05,42.5,42.5,42.5,43,12000,513150,31-MAR-2021,4,INE0D0U01013,
AAKASH,BE,127.4,130,127.4,130,130,129.1,44139,5708144.9,31-MAR-2021,137,INE087Z01016,
AARON,EQ,55.6,57.7,54.55,57.2,57.5,55.6,1575,88903.15,31-MAR-2021,36,INE721Z01010,
AARTIDRUGS,EQ,705,719.95,690,694.3,691,708.2,474917,334637149.35,31-MAR-2021,16563,INE767A01016,
AARTIIND,EQ,1340,1346.7,1310.1,1317.45,1320,1338.7,195416,258956736.6,31-MAR-2021,11014,INE769A01020,
AARTISURF,EQ,945,945,912,931.15,925,934.8,9552,8862315.05,31-MAR-2021,898,INE09EO01013,
