SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,37.9,38.9,37.5,38.25,38.5,38.15,90953,3474745.55,04-MAR-2021,711,INE144J01027,
21STCENMGM,EQ,12.05,12.1,11.75,11.9,11.75,11.9,656,7833.7,04-MAR-2021,25,INE253B01015,
3IINFOTECH,EQ,6.95,7.25,6.75,7.15,7.2,7.05,10948125,76914027.6,04-MAR-2021,21038,INE748C01020,
3MINDIA,EQ,25700,26532.65,25320.9,26190.9,26465.35,25962.2,5399,140048919.95,04-MAR-2021,2950,INE470A01017,
3PLAND,EQ,9.65,9.85,9.25,9.65,9.65,9.3,7994,76781.05,04-MAR-2021,73,INE105C01023,
5PAISA,EQ,267,272.45,265.05,268.5,268.8,268.25,22795,6122670.1,04-MAR-2021,1528,INE618L01018,
63MOONS,EQ,80.4,85.9,79.7,83.15,83.25,80.7,180147,15075659.75,04-MAR-2021,2655,INE111B01023,
716GS2050,GS,108.83,120,108.83,114.93,114.93,114.5,405,46527.32,04-MAR-2021,3,IN0020200054,
74GS2035,GS,101,102,101,102,102,105.2,200,20300,04-MAR-2021,2,IN0020050012,
763GS2059,GS,113,113,113,113,113,113,451,50963,04-MAR-2021,2,IN0020190057,
772GS2049,GS,119.85,119.85,119.85,119.85,119.85,119.85,3,359.55,04-MAR-2021,3,IN0020190032,
A2ZINFRA,EQ,4.2,4.3,4.15,4.25,4.25,4.3,418060,1761834.7,04-MAR-2021,383,INE619I01012,
AAATECH,SM,42,42,42,42,42,42,6000,252000,04-MAR-2021,2,INE0D0U01013,
AAKASH,BE,125.5,127.9,125.5,126.75,127,127.5,11018,1392037.2,04-MAR-2021,99,INE087Z01016,
AARON,EQ,61.95,61.95,57.5,59.25,58.5,58.65,7232,430014.15,04-MAR-2021,141,INE721Z01010,
AARTIDRUGS,EQ,684,705,681.2,691.35,690,684.9,763446,530923118.55,04-MAR-2021,26188,INE767A01016,
AARTIIND,EQ,1285,1335,1280.25,1291.95,1290,1300.75,490759,644613821,04-MAR-2021,22705,INE769A01020,
AARTISURF,EQ,982.3,1019.4,976.7,1019.4,1019.4,970.9,61470,62129174.1,04-MAR-2021,2169,INE09EO01013,
AARVEEDEN,EQ,18.2,18.2,17.65,17.9,17.95,18.3,12369,221135.45,04-MAR-2021,82,INE273D01019,
AARVI,EQ,52.8,62.5,52.8,57.6,57.95,52.1,158497,9047901.6,04-MAR-2021,918,INE754X01016,
AAVAS,EQ,2285,2339.5,2271.05,2310.6,2316,2279.05,23286,53876018.65,04-MAR-2021,4789,INE216P01012,
ABAN,EQ,37.55,38.5,36.55,37.2,37.45,38.3,391630,14742838.15,04-MAR-2021,1934,INE421A01028,
ABB,EQ,1522,1546.9,1506,1512.8,1512,1532.7,201501,305694601.6,04-MAR-2021,7781,INE117A01022,
ABBOTINDIA,EQ,14613.9,14855,14590,14689.35,14636,14613.9,11316,167012158.7,04-MAR-2021,3391,INE358A01014,
ABCAPITAL,EQ,127.9,134.9,126.35,130.65,130,129.65,3935421,517361003.6,04-MAR-2021,50859,INE674K01013,
ABFRL,EQ,205,219.9,204.6,217.85,218.5,209,5372710,1153159114.7,04-MAR-2021,51539,INE647O01011,
ABFRLPP1,E1,172.5,178.9,165.6,175.35,176,174.3,114752,19964437.55,04-MAR-2021,1032,IN9647O01027,
ABINFRA,SM,6.6,6.9,6.6,6.65,6.6,6.6,32000,213000,04-MAR-2021,8,INE00YB01017,
ABMINTLTD,EQ,83.95,84.1,76.1,76.1,76.1,80.1,11326,876716.25,04-MAR-2021,194,INE251C01017,
ABSLBANETF,EQ,359.95,361.73,353.6,360.29,360.29,362.68,426,151578.92,04-MAR-2021,19,INF209KB1O58,
ABSLNN50ET,EQ,364,380,346.1,355.9,355.9,354.69,829,301168.54,04-MAR-2021,75,INF209KB1B87,
ABSLRIF6RG,MF,8.35,8.35,8.35,8.35,8.35,8.48,3500,29225,04-MAR-2021,2,INF209KB1LL4,
ACC,EQ,1774.2,1863.9,1765.25,1853.7,1858.55,1796.4,1152626,2108912892.5,04-MAR-2021,40249,INE012A01025,
ACCELYA,EQ,909.6,918.75,903.05,913.5,915,906.6,2885,2635859.45,04-MAR-2021,395,INE793A01012,
ACCURACY,EQ,60.05,63,59.5,59.6,59.5,62.55,20801,1256734.1,04-MAR-2021,173,INE648Z01015,
ACE,EQ,154.5,157.85,154.5,155.65,155.7,155.05,151288,23624219.5,04-MAR-2021,2672,INE731H01025,
ACRYSIL,EQ,331,347.45,322.5,339.2,339,330.95,115569,38909180.85,04-MAR-2021,3294,INE482D01024,
ADANIENT,EQ,910,938.7,905.4,918.4,917,915.35,8141787,7527816501.3,04-MAR-2021,111078,INE423A01024,
ADANIGREEN,EQ,1176,1198,1165,1184.65,1182.8,1176.3,641914,759848253.3,04-MAR-2021,22843,INE364U01010,
ADANIPORTS,EQ,733.25,765.7,715.85,752.45,751.55,729.85,30607959,22940536363.4,04-MAR-2021,388068,INE742F01042,
ADANIPOWER,EQ,63.7,71.35,63.2,71.35,71.35,64.9,29096275,2009880770.8,04-MAR-2021,73440,INE814H01011,
ADANITRANS,EQ,823.9,854.95,805.4,834.25,837,828,893475,746462482.1,04-MAR-2021,34367,INE931S01010,
ADFFOODS,EQ,879.75,906.95,867.4,881.9,879.8,879.8,33923,30052784.1,04-MAR-2021,3362,INE982B01019,
ADHUNIKIND,EQ,21.95,21.95,20.5,21.3,21.15,21.3,16912,358088.2,04-MAR-2021,172,INE452L01012,
ADL,BE,30,32.75,29.75,32.6,30.75,31.2,12183,391952.8,04-MAR-2021,50,INE0CHO01012,
ADORWELD,EQ,314.5,325.6,306,307.7,307.05,314.4,83684,26178150.25,04-MAR-2021,2884,INE045A01017,
ADROITINFO,EQ,10,10,10,10,10,9.55,3636,36360,04-MAR-2021,17,INE737B01033,
ADSL,EQ,40.5,40.9,39.55,40.05,40,40.9,73638,2964462.8,04-MAR-2021,744,INE102I01027,
ADVANIHOTR,EQ,54,57.8,50.3,57.2,57.8,53,110796,6287219.45,04-MAR-2021,1057,INE199C01026,
ADVENZYMES,EQ,361,364.85,355.35,357.3,357.7,361.9,120581,43479080.95,04-MAR-2021,4743,INE837H01020,
AEGISCHEM,EQ,320,341,320,333.35,333,325.95,561255,186748998.3,04-MAR-2021,11737,INE208C01025,
AFFLE,EQ,5695,6004.05,5621,6004.05,6004.05,5718.15,137382,816926524.85,04-MAR-2021,15529,INE00WC01019,
AFL-RE,BE,41.05,41.05,26.05,40.05,41,29.35,214715,8588596.6,04-MAR-2021,2873,INE955V20021,
AGARIND,BE,149.05,154,149.05,151.7,151.65,155.55,5344,811593.95,04-MAR-2021,90,INE204E01012,
AGCNET,EQ,997.1,1004.95,995,1002.45,1002,1001.8,3033,3032306.7,04-MAR-2021,168,INE676A01019,
AGRITECH,EQ,37.1,37.1,34.05,35,34.35,35.85,7055,251765.75,04-MAR-2021,168,INE449G01018,
